nullid0,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13
n0,n0,n0,n0,n0,n0,n0,n0,n0,n0,n0,n0,n0,n0
n1,n1,n1,n1,n1,n1,n1,n1,n1,n1,n1,n1,n1,n1
n2,n2,n2,n2,n2,n2,n2,n2,n2,n2,n2,n2,n2,n2
n3,n3,n3,n3,n3,n3,n3,n3,n3,n3,n3,n3,n3,n3
n5,n5,n5,n5,n5,n5,n5,n5,n5,n5,n5,n5,n5,n5
n6,n6,n6,n6,n6,n6,n6,n6,n6,n6,n6,n6,n6,n6
n7,n7,n7,n7,n7,n7,n7,n7,n7,n7,n7,n7,n7,n7
n9,n9,n9,n9,n9,n9,n9,n9,n9,n9,n9,n9,n9,n9
n14,n14,n14,n14,n14,n14,n14,n14,n14,n14,n14,n14,n14,n14
n18,n18,n18,n18,n18,n18,n18,n18,n18,n18,n18,n18,n18,n18
n24,n24,n24,n24,n24,n24,n24,n24,n24,n24,n24,n24,n24,n24
n35,n35,n35,n35,n35,n35,n35,n35,n35,n35,n35,n35,n35,n35
n37,n37,n37,n37,n37,n37,n37,n37,n37,n37,n37,n37,n37,n37
n40,n40,n40,n40,n40,n40,n40,n40,n40,n40,n40,n40,n40,n40
n45,n45,n45,n45,n45,n45,n45,n45,n45,n45,n45,n45,n45,n45
n51,n51,n51,n51,n51,n51,n51,n51,n51,n51,n51,n51,n51,n51
n54,n54,n54,n54,n54,n54,n54,n54,n54,n54,n54,n54,n54,n54
n57,n57,n57,n57,n57,n57,n57,n57,n57,n57,n57,n57,n57,n57
n59,n59,n59,n59,n59,n59,n59,n59,n59,n59,n59,n59,n59,n59
n64,n64,n64,n64,n64,n64,n64,n64,n64,n64,n64,n64,n64,n64
n67,n67,n67,n67,n67,n67,n67,n67,n67,n67,n67,n67,n67,n67
n70,n70,n70,n70,n70,n70,n70,n70,n70,n70,n70,n70,n70,n70
n71,n71,n71,n71,n71,n71,n71,n71,n71,n71,n71,n71,n71,n71
n73,n73,n73,n73,n73,n73,n73,n73,n73,n73,n73,n73,n73,n73
n74,n74,n74,n74,n74,n74,n74,n74,n74,n74,n74,n74,n74,n74
n76,n76,n76,n76,n76,n76,n76,n76,n76,n76,n76,n76,n76,n76
n77,n77,n77,n77,n77,n77,n77,n77,n77,n77,n77,n77,n77,n77
n79,n79,n79,n79,n79,n79,n79,n79,n79,n79,n79,n79,n79,n79
n80,n80,n80,n80,n80,n80,n80,n80,n80,n80,n80,n80,n80,n80
n83,n83,n83,n83,n83,n83,n83,n83,n83,n83,n83,n83,n83,n83
n84,n84,n84,n84,n84,n84,n84,n84,n84,n84,n84,n84,n84,n84
n93,n93,n93,n93,n93,n93,n93,n93,n93,n93,n93,n93,n93,n93
n95,n95,n95,n95,n95,n95,n95,n95,n95,n95,n95,n95,n95,n95
n97,n97,n97,n97,n97,n97,n97,n97,n97,n97,n97,n97,n97,n97
n98,n98,n98,n98,n98,n98,n98,n98,n98,n98,n98,n98,n98,n98
n100,n100,n100,n100,n100,n100,n100,n100,n100,n100,n100,n100,n100,n100
n103,n103,n103,n103,n103,n103,n103,n103,n103,n103,n103,n103,n103,n103
n120,n120,n120,n120,n120,n120,n120,n120,n120,n120,n120,n120,n120,n120
n121,n121,n121,n121,n121,n121,n121,n121,n121,n121,n121,n121,n121,n121
n122,n122,n122,n122,n122,n122,n122,n122,n122,n122,n122,n122,n122,n122
n123,n123,n123,n123,n123,n123,n123,n123,n123,n123,n123,n123,n123,n123
n125,n125,n125,n125,n125,n125,n125,n125,n125,n125,n125,n125,n125,n125
n128,n128,n128,n128,n128,n128,n128,n128,n128,n128,n128,n128,n128,n128
n129,n129,n129,n129,n129,n129,n129,n129,n129,n129,n129,n129,n129,n129
n134,n134,n134,n134,n134,n134,n134,n134,n134,n134,n134,n134,n134,n134
n135,n135,n135,n135,n135,n135,n135,n135,n135,n135,n135,n135,n135,n135
n137,n137,n137,n137,n137,n137,n137,n137,n137,n137,n137,n137,n137,n137
n138,n138,n138,n138,n138,n138,n138,n138,n138,n138,n138,n138,n138,n138
n139,n139,n139,n139,n139,n139,n139,n139,n139,n139,n139,n139,n139,n139
n140,n140,n140,n140,n140,n140,n140,n140,n140,n140,n140,n140,n140,n140
n141,n141,n141,n141,n141,n141,n141,n141,n141,n141,n141,n141,n141,n141
n143,n143,n143,n143,n143,n143,n143,n143,n143,n143,n143,n143,n143,n143
n148,n148,n148,n148,n148,n148,n148,n148,n148,n148,n148,n148,n148,n148
n150,n150,n150,n150,n150,n150,n150,n150,n150,n150,n150,n150,n150,n150
n156,n156,n156,n156,n156,n156,n156,n156,n156,n156,n156,n156,n156,n156
n165,n165,n165,n165,n165,n165,n165,n165,n165,n165,n165,n165,n165,n165
n166,n166,n166,n166,n166,n166,n166,n166,n166,n166,n166,n166,n166,n166
n170,n170,n170,n170,n170,n170,n170,n170,n170,n170,n170,n170,n170,n170
n171,n171,n171,n171,n171,n171,n171,n171,n171,n171,n171,n171,n171,n171
n173,n173,n173,n173,n173,n173,n173,n173,n173,n173,n173,n173,n173,n173
n180,n180,n180,n180,n180,n180,n180,n180,n180,n180,n180,n180,n180,n180
n182,n182,n182,n182,n182,n182,n182,n182,n182,n182,n182,n182,n182,n182
n183,n183,n183,n183,n183,n183,n183,n183,n183,n183,n183,n183,n183,n183
n189,n189,n189,n189,n189,n189,n189,n189,n189,n189,n189,n189,n189,n189
n192,n192,n192,n192,n192,n192,n192,n192,n192,n192,n192,n192,n192,n192
n197,n197,n197,n197,n197,n197,n197,n197,n197,n197,n197,n197,n197,n197
n199,n199,n199,n199,n199,n199,n199,n199,n199,n199,n199,n199,n199,n199
n206,n206,n206,n206,n206,n206,n206,n206,n206,n206,n206,n206,n206,n206
n208,n208,n208,n208,n208,n208,n208,n208,n208,n208,n208,n208,n208,n208
n211,n211,n211,n211,n211,n211,n211,n211,n211,n211,n211,n211,n211,n211
n213,n213,n213,n213,n213,n213,n213,n213,n213,n213,n213,n213,n213,n213
n217,n217,n217,n217,n217,n217,n217,n217,n217,n217,n217,n217,n217,n217
n220,n220,n220,n220,n220,n220,n220,n220,n220,n220,n220,n220,n220,n220
n223,n223,n223,n223,n223,n223,n223,n223,n223,n223,n223,n223,n223,n223
n230,n230,n230,n230,n230,n230,n230,n230,n230,n230,n230,n230,n230,n230
n239,n239,n239,n239,n239,n239,n239,n239,n239,n239,n239,n239,n239,n239
n243,n243,n243,n243,n243,n243,n243,n243,n243,n243,n243,n243,n243,n243
n244,n244,n244,n244,n244,n244,n244,n244,n244,n244,n244,n244,n244,n244
n246,n246,n246,n246,n246,n246,n246,n246,n246,n246,n246,n246,n246,n246
n247,n247,n247,n247,n247,n247,n247,n247,n247,n247,n247,n247,n247,n247
n248,n248,n248,n248,n248,n248,n248,n248,n248,n248,n248,n248,n248,n248
n251,n251,n251,n251,n251,n251,n251,n251,n251,n251,n251,n251,n251,n251
n252,n252,n252,n252,n252,n252,n252,n252,n252,n252,n252,n252,n252,n252
n255,n255,n255,n255,n255,n255,n255,n255,n255,n255,n255,n255,n255,n255
n256,n256,n256,n256,n256,n256,n256,n256,n256,n256,n256,n256,n256,n256
n258,n258,n258,n258,n258,n258,n258,n258,n258,n258,n258,n258,n258,n258
n259,n259,n259,n259,n259,n259,n259,n259,n259,n259,n259,n259,n259,n259
n260,n260,n260,n260,n260,n260,n260,n260,n260,n260,n260,n260,n260,n260
n265,n265,n265,n265,n265,n265,n265,n265,n265,n265,n265,n265,n265,n265
n270,n270,n270,n270,n270,n270,n270,n270,n270,n270,n270,n270,n270,n270
n278,n278,n278,n278,n278,n278,n278,n278,n278,n278,n278,n278,n278,n278
n280,n280,n280,n280,n280,n280,n280,n280,n280,n280,n280,n280,n280,n280
n283,n283,n283,n283,n283,n283,n283,n283,n283,n283,n283,n283,n283,n283
n290,n290,n290,n290,n290,n290,n290,n290,n290,n290,n290,n290,n290,n290
n295,n295,n295,n295,n295,n295,n295,n295,n295,n295,n295,n295,n295,n295
n296,n296,n296,n296,n296,n296,n296,n296,n296,n296,n296,n296,n296,n296
n303,n303,n303,n303,n303,n303,n303,n303,n303,n303,n303,n303,n303,n303
n304,n304,n304,n304,n304,n304,n304,n304,n304,n304,n304,n304,n304,n304
n305,n305,n305,n305,n305,n305,n305,n305,n305,n305,n305,n305,n305,n305
n306,n306,n306,n306,n306,n306,n306,n306,n306,n306,n306,n306,n306,n306
n307,n307,n307,n307,n307,n307,n307,n307,n307,n307,n307,n307,n307,n307
n311,n311,n311,n311,n311,n311,n311,n311,n311,n311,n311,n311,n311,n311
n312,n312,n312,n312,n312,n312,n312,n312,n312,n312,n312,n312,n312,n312
n313,n313,n313,n313,n313,n313,n313,n313,n313,n313,n313,n313,n313,n313
n316,n316,n316,n316,n316,n316,n316,n316,n316,n316,n316,n316,n316,n316
n318,n318,n318,n318,n318,n318,n318,n318,n318,n318,n318,n318,n318,n318
n323,n323,n323,n323,n323,n323,n323,n323,n323,n323,n323,n323,n323,n323
n324,n324,n324,n324,n324,n324,n324,n324,n324,n324,n324,n324,n324,n324
n329,n329,n329,n329,n329,n329,n329,n329,n329,n329,n329,n329,n329,n329
n332,n332,n332,n332,n332,n332,n332,n332,n332,n332,n332,n332,n332,n332
n335,n335,n335,n335,n335,n335,n335,n335,n335,n335,n335,n335,n335,n335
n341,n341,n341,n341,n341,n341,n341,n341,n341,n341,n341,n341,n341,n341
n343,n343,n343,n343,n343,n343,n343,n343,n343,n343,n343,n343,n343,n343
n344,n344,n344,n344,n344,n344,n344,n344,n344,n344,n344,n344,n344,n344
n349,n349,n349,n349,n349,n349,n349,n349,n349,n349,n349,n349,n349,n349
n361,n361,n361,n361,n361,n361,n361,n361,n361,n361,n361,n361,n361,n361
n364,n364,n364,n364,n364,n364,n364,n364,n364,n364,n364,n364,n364,n364
n368,n368,n368,n368,n368,n368,n368,n368,n368,n368,n368,n368,n368,n368
n369,n369,n369,n369,n369,n369,n369,n369,n369,n369,n369,n369,n369,n369
n370,n370,n370,n370,n370,n370,n370,n370,n370,n370,n370,n370,n370,n370
n373,n373,n373,n373,n373,n373,n373,n373,n373,n373,n373,n373,n373,n373
n378,n378,n378,n378,n378,n378,n378,n378,n378,n378,n378,n378,n378,n378
n379,n379,n379,n379,n379,n379,n379,n379,n379,n379,n379,n379,n379,n379
n387,n387,n387,n387,n387,n387,n387,n387,n387,n387,n387,n387,n387,n387
n390,n390,n390,n390,n390,n390,n390,n390,n390,n390,n390,n390,n390,n390
n393,n393,n393,n393,n393,n393,n393,n393,n393,n393,n393,n393,n393,n393
n395,n395,n395,n395,n395,n395,n395,n395,n395,n395,n395,n395,n395,n395
n397,n397,n397,n397,n397,n397,n397,n397,n397,n397,n397,n397,n397,n397
n399,n399,n399,n399,n399,n399,n399,n399,n399,n399,n399,n399,n399,n399
n400,n400,n400,n400,n400,n400,n400,n400,n400,n400,n400,n400,n400,n400
n401,n401,n401,n401,n401,n401,n401,n401,n401,n401,n401,n401,n401,n401
n406,n406,n406,n406,n406,n406,n406,n406,n406,n406,n406,n406,n406,n406
n408,n408,n408,n408,n408,n408,n408,n408,n408,n408,n408,n408,n408,n408
n411,n411,n411,n411,n411,n411,n411,n411,n411,n411,n411,n411,n411,n411
n412,n412,n412,n412,n412,n412,n412,n412,n412,n412,n412,n412,n412,n412
n413,n413,n413,n413,n413,n413,n413,n413,n413,n413,n413,n413,n413,n413
n414,n414,n414,n414,n414,n414,n414,n414,n414,n414,n414,n414,n414,n414
n416,n416,n416,n416,n416,n416,n416,n416,n416,n416,n416,n416,n416,n416
n417,n417,n417,n417,n417,n417,n417,n417,n417,n417,n417,n417,n417,n417
n418,n418,n418,n418,n418,n418,n418,n418,n418,n418,n418,n418,n418,n418
n420,n420,n420,n420,n420,n420,n420,n420,n420,n420,n420,n420,n420,n420
n422,n422,n422,n422,n422,n422,n422,n422,n422,n422,n422,n422,n422,n422
n426,n426,n426,n426,n426,n426,n426,n426,n426,n426,n426,n426,n426,n426
n429,n429,n429,n429,n429,n429,n429,n429,n429,n429,n429,n429,n429,n429
n430,n430,n430,n430,n430,n430,n430,n430,n430,n430,n430,n430,n430,n430
n432,n432,n432,n432,n432,n432,n432,n432,n432,n432,n432,n432,n432,n432
n433,n433,n433,n433,n433,n433,n433,n433,n433,n433,n433,n433,n433,n433
n436,n436,n436,n436,n436,n436,n436,n436,n436,n436,n436,n436,n436,n436
n438,n438,n438,n438,n438,n438,n438,n438,n438,n438,n438,n438,n438,n438
n442,n442,n442,n442,n442,n442,n442,n442,n442,n442,n442,n442,n442,n442
n452,n452,n452,n452,n452,n452,n452,n452,n452,n452,n452,n452,n452,n452
n454,n454,n454,n454,n454,n454,n454,n454,n454,n454,n454,n454,n454,n454
n455,n455,n455,n455,n455,n455,n455,n455,n455,n455,n455,n455,n455,n455
n458,n458,n458,n458,n458,n458,n458,n458,n458,n458,n458,n458,n458,n458
n459,n459,n459,n459,n459,n459,n459,n459,n459,n459,n459,n459,n459,n459
n460,n460,n460,n460,n460,n460,n460,n460,n460,n460,n460,n460,n460,n460
n462,n462,n462,n462,n462,n462,n462,n462,n462,n462,n462,n462,n462,n462
n463,n463,n463,n463,n463,n463,n463,n463,n463,n463,n463,n463,n463,n463
n464,n464,n464,n464,n464,n464,n464,n464,n464,n464,n464,n464,n464,n464
n473,n473,n473,n473,n473,n473,n473,n473,n473,n473,n473,n473,n473,n473
n476,n476,n476,n476,n476,n476,n476,n476,n476,n476,n476,n476,n476,n476
n482,n482,n482,n482,n482,n482,n482,n482,n482,n482,n482,n482,n482,n482
n488,n488,n488,n488,n488,n488,n488,n488,n488,n488,n488,n488,n488,n488
n490,n490,n490,n490,n490,n490,n490,n490,n490,n490,n490,n490,n490,n490
n493,n493,n493,n493,n493,n493,n493,n493,n493,n493,n493,n493,n493,n493
n498,n498,n498,n498,n498,n498,n498,n498,n498,n498,n498,n498,n498,n498
